class_location,class_name,instructor,start_time
Studio North Toronto,Beginner Contemporary,Allison Bradley,2024-07-03T23:30:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-07-19T23:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-07-26T23:00:00Z
Studio North Toronto,Beginner Contemporary,Chantelle Mostacho,2024-07-27T17:00:00Z
Studio North Toronto,Beginner Contemporary,Lindsay Aquin,2024-08-14T23:30:00Z
Studio North Toronto,Beginner Contemporary,Allison Bradley,2024-08-21T23:30:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-08-23T23:00:00Z
Studio North Toronto,Beginner Contemporary,Allison Bradley,2024-08-28T23:30:00Z
Studio North Toronto,Beginner Choreography,Tyler Quincy Yan,2024-08-29T21:30:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-09-06T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Ming-Bo Lam,2024-09-19T22:30:00Z
Studio North Toronto,Beginner Hip Hop,Derick Robinson,2024-09-20T22:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-09-20T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Ming-Bo Lam,2024-09-26T21:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-11-01T23:00:00Z
Studio North Toronto,Beginner Hip Hop,Derick Robinson,2024-11-08T23:00:00Z
Studio North Toronto,Beginner Hip Hop,Derick Robinson,2024-11-15T23:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-11-16T00:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2024-11-20T01:00:00Z
Studio North Toronto,Beginner Hip Hop,Derick Robinson,2024-11-22T23:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-11-23T00:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-11-30T00:00:00Z
Studio North Toronto,Beginner Hip Hop,Derick Robinson,2024-12-06T23:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2024-12-07T00:00:00Z
Studio North Vancouver,Beginner Choreography,Dreyden Free,2024-12-11T04:00:00Z
Studio North Vancouver,Intermediate Contemporary,Cora Kozaris,2024-12-14T02:30:00Z
Studio North Vancouver,Intermediate Choreography,Victor Lau,2024-12-27T00:30:00Z
Studio North Vancouver,Intermediate Contemporary,Jessie Zhang,2024-12-28T02:30:00Z
Studio North Vancouver,Intro Hip Hop,Jon Ray Dy Buco,2024-12-31T03:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-01-04T00:00:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-01-07T23:00:00Z
Studio North Toronto,Intermediate Choreography,Shane Tubog,2025-01-08T21:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-01-11T00:00:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-01-14T23:00:00Z
Studio North Toronto,Beginner Choreography,Carl Mandac,2025-01-17T22:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-01-18T00:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-01-22T01:00:00Z
Studio North Toronto,Int/Adv Choreography,Neil & Jess Robles,2025-01-28T00:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-02-01T00:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-02-05T01:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-02-08T00:00:00Z
Studio North Toronto,Int/Adv Choreography,Neil & Jess Robles,2025-02-11T00:00:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-02-11T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-02-12T01:00:00Z
Studio North Toronto,Int/Adv Choreography,Caitlyn Paige,2025-02-17T23:00:00Z
Studio North Toronto,Intermediate Contemporary,Maria Tereshchenko,2025-02-18T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-02-19T01:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-02-22T00:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-02-22T01:30:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-02-25T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Llyod & Chelly Li,2025-02-26T01:00:00Z
Studio North Toronto,Intermediate Choreography,Vincent Trang,2025-02-27T22:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-03-01T00:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-03-01T01:30:00Z
Studio North Toronto,Int/Adv Choreography,Neil & Jess Robles,2025-03-04T00:00:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-03-04T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-03-05T01:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-03-08T00:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-03-08T01:30:00Z
Studio North Toronto,Int/Adv Choreography,Caitlyn Paige,2025-03-10T22:00:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-03-11T22:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-03-12T00:00:00Z
Studio North Toronto,Int/Adv Choreography,Marion Kang & Elaine Zhang,2025-03-14T23:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-03-15T00:30:00Z
Studio North Toronto,Intermediate Choreography,JP Manabat,2025-03-17T21:00:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-03-18T22:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-03-19T00:00:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-03-21T23:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-03-22T00:30:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-03-25T22:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-03-26T00:00:00Z
Studio North Toronto,Beginner Jazz,Chantelle Mostacho,2025-03-28T23:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-03-29T00:30:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-04-01T22:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-04-02T00:00:00Z
Studio North Toronto,Beg/Int Contemporary,Allison Bradley,2025-04-02T23:30:00Z
Studio North Toronto,Int/Adv Choreography (Team Feature),Cat Xia,2025-04-05T19:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-04-09T00:00:00Z
Studio North Toronto,Intermediate Choreography,Vincent Trang,2025-04-10T21:15:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-04-12T00:30:00Z
Studio North Toronto,Int/Adv Choreography,Caitlyn Paige,2025-04-14T22:00:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-04-16T00:00:00Z
Studio North Toronto,Intermediate Choreography,Carl Mandac,2025-04-18T22:00:00Z
Studio North Toronto,Int/Adv Choreography,Marion & Kin,2025-04-18T23:00:00Z
Studio North Toronto,Int/Adv Contemporary,Christina Kotsopoulos,2025-04-22T21:15:00Z
Studio North Toronto,Beginner Choreography,Deion Rojas,2025-04-23T22:00:00Z
Studio North Toronto,Beg/Int Contemporary,Ming-Bo Lam,2025-04-23T23:30:00Z
Studio North Toronto,Beg/Int Contemporary,Allison Bradley,2025-04-30T23:30:00Z
Studio North Toronto,Beginner Jazz,Sean Def,2025-05-02T23:00:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-05-03T00:30:00Z
Studio North Toronto,Int/Adv Choreography,Kin & AJ (KINAJ),2025-05-06T21:30:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-05-07T00:20:00Z
Studio North Toronto,Intermediate Choreography,Jac Valiquette,2025-05-07T22:30:00Z
Studio North Toronto,Intermediate Contemporary,Kahvontay Slaughter,2025-05-13T22:00:00Z
Studio North Toronto,Beg/Int Contemporary,Allison Bradley,2025-05-14T23:45:00Z
Studio North Toronto,Int/Adv Contemporary,Dawson Lloyd,2025-05-21T00:20:00Z
